code,name,startdate,enddate,url,memo
21,岐阜県＆県内市町村,2018/6/29 18:40,,http://www.pref.gifu.lg.jp/higai/higaijoho/saitai/591_saitai_detail.html,
24,三重県＆県内市町村,2018/7/5 21:24,,http://www.bosaimie.jp/X_MIE_PUB_VF_ks110
28,兵庫県,2018/7/5 10:20,,https://web.pref.hyogo.lg.jp/kk03/documents/180705_keikaihonbu.pdf
39,高知県＆県内市町村,2018/7/5 14:00,,http://kouhou.bousai.pref.kochi.lg.jp/KH712.html,
36,徳島県,2018/7/5 16:30,2018/7/6 6:00,https://twitter.com/saigai01/status/1014418559936544768,
17210,石川県白山市,2018/7/5 8:30,,http://www.city.hakusan.ishikawa.jp/index2.html,
18209,福井県越前市,2018/7/5 4:55,,http://www.city.echizen.lg.jp/office/echizen/h300705.html,
26100,京都府京都市,,,http://www.bousai-kyoto-city.jp/bousai/msaigai.html,
26204,京都府宇治市,2018/7/5 9:25,,http://www.city.uji.kyoto.jp/emergencyinfo/0000000281.html,
27211,大阪府茨木市,,,http://www.city.ibaraki.osaka.jp/.../bosai/kinkyu/42053.html,大阪北部地震から継続
27204,大阪府池田市,2018/7/5 17:10,,http://www.city.ikeda.osaka.jp/important/1505962393316.html,
28301,兵庫県猪名川町,2018/7/5 10:15,,http://www.town.inagawa.lg.jp/daiji/1530752580559.html,
28215,兵庫県三木市,2018/7/5 9:50,,http://www2.city.miki.lg.jp/miki.nsf/doc/DA3BE00187AD239149257BF90019C694?OpenDocument,
28214,兵庫県宝塚市,2018/7/5 9:20,,https://twitter.com/takarazuka.../status/1014671637923237888,
38203,愛媛県宇和島市,2018/7/5 9:14,,https://www.city.uwajima.ehime.jp/soshiki/5/saigai-honbu0705.html,
33100,岡山県岡山市,2018/7/5 18:55,,http://www.city.okayama.jp/soumu/bousai/bousai_k00095.html,
40217,福岡県筑紫野市,2018/7/5 18:00,,http://www.bousaimobile.pref.fukuoka.lg.jp/rireki/saigai/k3-7726.html,
18202,福井県敦賀市,2018/7/5 17:00,,https://twitter.com/tonbo_tsuruga/status/1014781700360978432?,
28219,兵庫県三田市,,,http://www.city.sanda.lg.jp/saigai/h29_07_05hinanjyunbijyouhou.html,
18207,福井県鯖江市,2018/7/5 18:00,,https://www.city.sabae.fukui.jp/saigaibosaijoho/ooame.html,
26201,京都府福知山市,2018/7/5 17:00,,http://www.city.fukuchiyama.kyoto.jp/information/post-101.html,
34205,広島県尾道市,2018/7/5 20:50,,https://www.city.onomichi.hiroshima.jp/site/bosai/20090.html,
28217,兵庫県川西市,2018/7/5 10:30,,http://www.city.kawanishi.hyogo.jp/,
33202,岡山県倉敷市,2018/7/5 23:00,,http://www.city.kurashiki.okayama.jp/item/116682.htm#itemid116682,
23211,愛知県豊田市,2018/7/5 2:37,,http://www.city.toyota.aichi.jp/pressrelease/1025496/1025533.html,
27229,大阪府四條畷市,2018/7/5 8:30,,https://twitter.com/azumashuhei/status/1014697651869122560,
４０１００,福岡県北九州市,2018/7/6 7:50,,https://twitter.com/city_kitakyushu/status/1015008000904318977,
40223,福岡県古賀市,2018/7/6 7:23,,https://www.city.koga.fukuoka.jp/urgent/d/259,
40221,福岡県太宰府市,2018/7/6 8:10,,https://twitter.com/DazaifuCity/status/1015018584139919360,
40218,福岡県春日市,2018/7/6 8:45,,https://twitter.com/kasuga_bousai/status/1015026807383322625,
33205,岡山県笠岡市,2018/7/6 8:30,,https://twitter.com/KasaokaCity/status/1015031671995838466,
23213,愛知県西尾市,2018/7/6 9:40,,https://twitter.com/nishio_city/status/1015038430508511233,
